booking_id,date,year,month,month_name,season,day_of_week,day_name,is_weekend,is_public_holiday,time_slot,slot_hour,service_duration_mins,lead_time_days,customer_id,is_repeat_customer,is_cancelled,is_noshow,attended
BK01699,2025-10-31,2025,10,October,Autumn,4,Friday,0,0,19:00,19,30,1,RC0049,1,0,0,1
BK01700,2025-11-01,2025,11,November,Autumn,5,Saturday,1,0,09:00,9,90,5,NC0020,0,0,1,0
BK01701,2025-11-01,2025,11,November,Autumn,5,Saturday,1,0,10:00,10,90,4,NC0223,0,0,0,1
BK01702,2025-11-01,2025,11,November,Autumn,5,Saturday,1,0,10:00,10,45,4,RC0001,1,0,0,1
BK01703,2025-11-01,2025,11,November,Autumn,5,Saturday,1,0,11:00,11,60,14,NC0340,0,0,0,1
BK01704,2025-11-01,2025,11,November,Autumn,5,Saturday,1,0,16:00,16,60,6,RC0028,1,0,0,1
BK01705,2025-11-01,2025,11,November,Autumn,5,Saturday,1,0,18:00,18,90,3,NC0040,0,0,1,0
BK01706,2025-11-02,2025,11,November,Autumn,6,Sunday,1,0,10:00,10,45,3,NC0152,0,0,0,1
BK01707,2025-11-03,2025,11,November,Autumn,0,Monday,0,0,14:00,14,45,4,RC0076,1,0,0,1
BK01708,2025-11-03,2025,11,November,Autumn,0,Monday,0,0,17:00,17,45,2,NC0383,0,0,0,1
BK01709,2025-11-04,2025,11,November,Autumn,1,Tuesday,0,0,12:00,12,60,0,NC0149,0,0,1,0
BK01710,2025-11-04,2025,11,November,Autumn,1,Tuesday,0,0,15:00,15,60,2,NC0206,0,0,0,1
BK01711,2025-11-05,2025,11,November,Autumn,2,Wednesday,0,0,10:00,10,90,10,NC0124,0,0,0,1
BK01712,2025-11-05,2025,11,November,Autumn,2,Wednesday,0,0,11:00,11,30,5,NC0026,0,0,0,1
BK01713,2025-11-05,2025,11,November,Autumn,2,Wednesday,0,0,18:00,18,30,5,NC0268,0,0,0,1
BK01714,2025-11-06,2025,11,November,Autumn,3,Thursday,0,0,11:00,11,60,3,RC0067,1,0,0,1
BK01715,2025-11-06,2025,11,November,Autumn,3,Thursday,0,0,15:00,15,60,2,RC0033,1,0,0,1
BK01716,2025-11-07,2025,11,November,Autumn,4,Friday,0,0,11:00,11,90,1,NC0210,0,0,0,1
BK01717,2025-11-07,2025,11,November,Autumn,4,Friday,0,0,13:00,13,60,0,NC0375,0,0,1,0
BK01718,2025-11-07,2025,11,November,Autumn,4,Friday,0,0,17:00,17,45,2,NC0007,0,1,0,0
BK01719,2025-11-07,2025,11,November,Autumn,4,Friday,0,0,17:00,17,30,0,RC0074,1,0,0,1
BK01720,2025-11-07,2025,11,November,Autumn,4,Friday,0,0,19:00,19,30,3,NC0385,0,0,0,1
BK01721,2025-11-08,2025,11,November,Autumn,5,Saturday,1,0,09:00,9,90,5,NC0115,0,0,0,1
BK01722,2025-11-08,2025,11,November,Autumn,5,Saturday,1,0,10:00,10,120,7,NC0023,0,0,0,1
BK01723,2025-11-08,2025,11,November,Autumn,5,Saturday,1,0,11:00,11,45,0,RC0079,1,0,1,0
BK01724,2025-11-08,2025,11,November,Autumn,5,Saturday,1,0,12:00,12,45,4,NC0341,0,0,0,1
BK01725,2025-11-08,2025,11,November,Autumn,5,Saturday,1,0,12:00,12,60,3,NC0337,0,0,0,1
BK01726,2025-11-08,2025,11,November,Autumn,5,Saturday,1,0,16:00,16,45,5,NC0329,0,0,0,1
BK01727,2025-11-08,2025,11,November,Autumn,5,Saturday,1,0,18:00,18,45,1,NC0220,0,0,0,1
BK01728,2025-11-09,2025,11,November,Autumn,6,Sunday,1,0,09:00,9,45,10,NC0150,0,0,0,1
BK01729,2025-11-09,2025,11,November,Autumn,6,Sunday,1,0,14:00,14,30,7,RC0068,1,0,0,1
BK01730,2025-11-10,2025,11,November,Autumn,0,Monday,0,0,15:00,15,45,3,NC0061,0,0,0,1
BK01731,2025-11-10,2025,11,November,Autumn,0,Monday,0,0,17:00,17,60,0,NC0294,0,0,0,1
BK01732,2025-11-11,2025,11,November,Autumn,1,Tuesday,0,0,14:00,14,45,3,NC0216,0,0,1,0
BK01733,2025-11-12,2025,11,November,Autumn,2,Wednesday,0,0,18:00,18,45,3,NC0009,0,1,0,0
BK01734,2025-11-13,2025,11,November,Autumn,3,Thursday,0,0,09:00,9,60,4,NC0342,0,0,1,0
BK01735,2025-11-13,2025,11,November,Autumn,3,Thursday,0,0,17:00,17,60,3,NC0199,0,0,0,1
BK01736,2025-11-14,2025,11,November,Autumn,4,Friday,0,0,10:00,10,60,4,NC0224,0,0,1,0
BK01737,2025-11-14,2025,11,November,Autumn,4,Friday,0,0,16:00,16,60,2,NC0174,0,0,0,1
BK01738,2025-11-14,2025,11,November,Autumn,4,Friday,0,0,17:00,17,30,4,NC0337,0,0,0,1
BK01739,2025-11-14,2025,11,November,Autumn,4,Friday,0,0,17:00,17,90,1,NC0163,0,0,0,1
BK01740,2025-11-14,2025,11,November,Autumn,4,Friday,0,0,18:00,18,30,4,NC0346,0,0,0,1
BK01741,2025-11-15,2025,11,November,Autumn,5,Saturday,1,0,09:00,9,120,6,NC0053,0,0,0,1
BK01742,2025-11-15,2025,11,November,Autumn,5,Saturday,1,0,11:00,11,60,4,RC0057,1,1,0,0
BK01743,2025-11-15,2025,11,November,Autumn,5,Saturday,1,0,11:00,11,60,5,RC0039,1,0,0,1
BK01744,2025-11-15,2025,11,November,Autumn,5,Saturday,1,0,12:00,12,90,4,RC0030,1,0,0,1
BK01745,2025-11-15,2025,11,November,Autumn,5,Saturday,1,0,14:00,14,90,6,NC0260,0,0,0,1
BK01746,2025-11-15,2025,11,November,Autumn,5,Saturday,1,0,15:00,15,60,5,NC0083,0,0,0,1
BK01747,2025-11-15,2025,11,November,Autumn,5,Saturday,1,0,16:00,16,30,3,RC0072,1,0,0,1
BK01748,2025-11-17,2025,11,November,Autumn,0,Monday,0,0,13:00,13,90,5,NC0138,0,0,0,1
BK01749,2025-11-17,2025,11,November,Autumn,0,Monday,0,0,18:00,18,30,2,NC0208,0,0,0,1
BK01750,2025-11-18,2025,11,November,Autumn,1,Tuesday,0,0,15:00,15,60,2,RC0063,1,1,0,0
BK01751,2025-11-18,2025,11,November,Autumn,1,Tuesday,0,0,19:00,19,60,6,NC0124,0,1,0,0
BK01752,2025-11-19,2025,11,November,Autumn,2,Wednesday,0,0,17:00,17,45,1,NC0213,0,0,0,1
BK01753,2025-11-20,2025,11,November,Autumn,3,Thursday,0,0,10:00,10,90,1,NC0017,0,1,0,0
BK01754,2025-11-20,2025,11,November,Autumn,3,Thursday,0,0,17:00,17,60,1,NC0250,0,1,0,0
BK01755,2025-11-21,2025,11,November,Autumn,4,Friday,0,0,10:00,10,45,3,RC0051,1,0,0,1
BK01756,2025-11-21,2025,11,November,Autumn,4,Friday,0,0,17:00,17,30,1,RC0034,1,1,0,0
BK01757,2025-11-21,2025,11,November,Autumn,4,Friday,0,0,18:00,18,30,0,NC0166,0,0,0,1
BK01758,2025-11-22,2025,11,November,Autumn,5,Saturday,1,0,09:00,9,120,6,NC0139,0,0,0,1
BK01759,2025-11-22,2025,11,November,Autumn,5,Saturday,1,0,10:00,10,120,1,RC0031,1,0,0,1
BK01760,2025-11-22,2025,11,November,Autumn,5,Saturday,1,0,14:00,14,30,4,RC0068,1,0,0,1
BK01761,2025-11-23,2025,11,November,Autumn,6,Sunday,1,0,16:00,16,45,4,NC0037,0,0,0,1
BK01762,2025-11-23,2025,11,November,Autumn,6,Sunday,1,0,18:00,18,30,4,RC0024,1,0,0,1
BK01763,2025-11-24,2025,11,November,Autumn,0,Monday,0,0,11:00,11,45,2,NC0050,0,0,0,1
BK01764,2025-11-24,2025,11,November,Autumn,0,Monday,0,0,14:00,14,30,3,NC0206,0,0,0,1
BK01765,2025-11-24,2025,11,November,Autumn,0,Monday,0,0,15:00,15,90,0,NC0143,0,1,0,0
BK01766,2025-11-24,2025,11,November,Autumn,0,Monday,0,0,17:00,17,30,1,NC0025,0,1,0,0
BK01767,2025-11-25,2025,11,November,Autumn,1,Tuesday,0,0,16:00,16,45,4,NC0211,0,0,0,1
BK01768,2025-11-25,2025,11,November,Autumn,1,Tuesday,0,0,17:00,17,45,2,NC0153,0,1,0,0
BK01769,2025-11-25,2025,11,November,Autumn,1,Tuesday,0,0,19:00,19,60,1,RC0075,1,0,0,1
BK01770,2025-11-26,2025,11,November,Autumn,2,Wednesday,0,0,16:00,16,45,10,NC0200,0,0,0,1
BK01771,2025-11-26,2025,11,November,Autumn,2,Wednesday,0,0,17:00,17,30,1,NC0214,0,0,0,1
BK01772,2025-11-26,2025,11,November,Autumn,2,Wednesday,0,0,18:00,18,30,1,NC0358,0,0,0,1
BK01773,2025-11-26,2025,11,November,Autumn,2,Wednesday,0,0,19:00,19,45,3,NC0223,0,0,0,1
BK01774,2025-11-27,2025,11,November,Autumn,3,Thursday,0,0,10:00,10,90,3,NC0393,0,0,0,1
BK01775,2025-11-27,2025,11,November,Autumn,3,Thursday,0,0,11:00,11,60,10,NC0387,0,0,0,1
BK01776,2025-11-27,2025,11,November,Autumn,3,Thursday,0,0,13:00,13,45,4,NC0331,0,0,0,1
BK01777,2025-11-27,2025,11,November,Autumn,3,Thursday,0,0,16:00,16,30,4,NC0127,0,0,0,1
BK01778,2025-11-27,2025,11,November,Autumn,3,Thursday,0,0,18:00,18,45,2,NC0389,0,0,0,1
BK01779,2025-11-27,2025,11,November,Autumn,3,Thursday,0,0,18:00,18,60,0,NC0043,0,0,0,1
BK01780,2025-11-28,2025,11,November,Autumn,4,Friday,0,0,09:00,9,90,5,RC0022,1,0,0,1
BK01781,2025-11-28,2025,11,November,Autumn,4,Friday,0,0,13:00,13,60,4,NC0198,0,1,0,0
BK01782,2025-11-28,2025,11,November,Autumn,4,Friday,0,0,16:00,16,45,3,RC0039,1,0,0,1
BK01783,2025-11-28,2025,11,November,Autumn,4,Friday,0,0,17:00,17,60,0,NC0325,0,0,0,1
BK01784,2025-11-28,2025,11,November,Autumn,4,Friday,0,0,17:00,17,30,0,NC0307,0,0,0,1
BK01785,2025-11-28,2025,11,November,Autumn,4,Friday,0,0,18:00,18,60,1,NC0006,0,0,0,1
BK01786,2025-11-28,2025,11,November,Autumn,4,Friday,0,0,18:00,18,60,2,NC0093,0,0,0,1
BK01787,2025-11-28,2025,11,November,Autumn,4,Friday,0,0,19:00,19,30,7,NC0232,0,0,0,1
BK01788,2025-11-29,2025,11,November,Autumn,5,Saturday,1,0,09:00,9,60,2,RC0014,1,0,1,0
BK01789,2025-11-29,2025,11,November,Autumn,5,Saturday,1,0,09:00,9,90,5,NC0291,0,1,0,0
BK01790,2025-11-29,2025,11,November,Autumn,5,Saturday,1,0,10:00,10,45,5,RC0054,1,0,0,1
BK01791,2025-11-29,2025,11,November,Autumn,5,Saturday,1,0,11:00,11,60,7,RC0008,1,0,0,1
BK01792,2025-11-29,2025,11,November,Autumn,5,Saturday,1,0,13:00,13,60,5,NC0340,0,1,0,0
BK01793,2025-11-29,2025,11,November,Autumn,5,Saturday,1,0,14:00,14,30,10,NC0083,0,0,0,1
BK01794,2025-11-29,2025,11,November,Autumn,5,Saturday,1,0,16:00,16,45,5,RC0010,1,0,0,1
BK01795,2025-11-29,2025,11,November,Autumn,5,Saturday,1,0,18:00,18,30,3,NC0169,0,1,0,0
BK01796,2025-11-30,2025,11,November,Autumn,6,Sunday,1,0,09:00,9,120,7,NC0249,0,1,0,0
BK01797,2025-11-30,2025,11,November,Autumn,6,Sunday,1,0,13:00,13,30,7,RC0027,1,0,0,1
BK01798,2025-12-01,2025,12,December,Winter,0,Monday,0,0,09:00,9,45,6,NC0236,0,1,0,0
BK01799,2025-12-02,2025,12,December,Winter,1,Tuesday,0,0,09:00,9,30,4,NC0155,0,0,0,1
BK01800,2025-12-02,2025,12,December,Winter,1,Tuesday,0,0,13:00,13,30,7,NC0043,0,1,0,0
BK01801,2025-12-02,2025,12,December,Winter,1,Tuesday,0,0,17:00,17,90,1,RC0033,1,1,0,0
BK01802,2025-12-03,2025,12,December,Winter,2,Wednesday,0,0,09:00,9,90,3,NC0145,0,0,0,1
BK01803,2025-12-03,2025,12,December,Winter,2,Wednesday,0,0,19:00,19,45,1,NC0206,0,0,0,1
BK01804,2025-12-04,2025,12,December,Winter,3,Thursday,0,0,09:00,9,45,3,NC0045,0,0,0,1
BK01805,2025-12-04,2025,12,December,Winter,3,Thursday,0,0,10:00,10,60,3,RC0049,1,1,0,0
BK01806,2025-12-04,2025,12,December,Winter,3,Thursday,0,0,13:00,13,45,10,NC0003,0,0,0,1
BK01807,2025-12-04,2025,12,December,Winter,3,Thursday,0,0,15:00,15,60,3,NC0263,0,0,1,0
BK01808,2025-12-04,2025,12,December,Winter,3,Thursday,0,0,17:00,17,30,4,RC0035,1,1,0,0
BK01809,2025-12-05,2025,12,December,Winter,4,Friday,0,0,10:00,10,120,1,NC0270,0,0,0,1
BK01810,2025-12-05,2025,12,December,Winter,4,Friday,0,0,18:00,18,60,0,NC0304,0,0,0,1
BK01811,2025-12-05,2025,12,December,Winter,4,Friday,0,0,18:00,18,45,1,NC0341,0,0,0,1
BK01812,2025-12-05,2025,12,December,Winter,4,Friday,0,0,19:00,19,30,0,RC0017,1,0,1,0
BK01813,2025-12-06,2025,12,December,Winter,5,Saturday,1,0,10:00,10,90,2,RC0043,1,0,0,1
BK01814,2025-12-06,2025,12,December,Winter,5,Saturday,1,0,11:00,11,30,2,NC0322,0,1,0,0
BK01815,2025-12-06,2025,12,December,Winter,5,Saturday,1,0,12:00,12,60,14,NC0255,0,0,1,0
BK01816,2025-12-06,2025,12,December,Winter,5,Saturday,1,0,14:00,14,60,6,NC0318,0,0,0,1
BK01817,2025-12-06,2025,12,December,Winter,5,Saturday,1,0,14:00,14,45,5,NC0306,0,0,0,1
BK01818,2025-12-06,2025,12,December,Winter,5,Saturday,1,0,16:00,16,45,6,NC0279,0,0,1,0
BK01819,2025-12-06,2025,12,December,Winter,5,Saturday,1,0,17:00,17,45,5,NC0291,0,0,0,1
BK01820,2025-12-07,2025,12,December,Winter,6,Sunday,1,0,17:00,17,45,5,NC0316,0,0,0,1
BK01821,2025-12-08,2025,12,December,Winter,0,Monday,0,0,10:00,10,60,3,NC0005,0,0,0,1
BK01822,2025-12-09,2025,12,December,Winter,1,Tuesday,0,0,19:00,19,30,2,NC0354,0,1,0,0
BK01823,2025-12-10,2025,12,December,Winter,2,Wednesday,0,0,15:00,15,30,2,RC0023,1,0,0,1
BK01824,2025-12-10,2025,12,December,Winter,2,Wednesday,0,0,16:00,16,120,5,NC0182,0,0,0,1
BK01825,2025-12-10,2025,12,December,Winter,2,Wednesday,0,0,17:00,17,30,4,RC0069,1,1,0,0
BK01826,2025-12-10,2025,12,December,Winter,2,Wednesday,0,0,18:00,18,30,0,NC0025,0,1,0,0
BK01827,2025-12-11,2025,12,December,Winter,3,Thursday,0,0,09:00,9,60,4,NC0095,0,0,0,1
BK01828,2025-12-11,2025,12,December,Winter,3,Thursday,0,0,11:00,11,45,10,NC0182,0,0,0,1
BK01829,2025-12-11,2025,12,December,Winter,3,Thursday,0,0,17:00,17,30,3,NC0274,0,0,0,1
BK01830,2025-12-11,2025,12,December,Winter,3,Thursday,0,0,17:00,17,30,0,RC0002,1,0,0,1
BK01831,2025-12-11,2025,12,December,Winter,3,Thursday,0,0,18:00,18,90,3,NC0042,0,0,0,1
BK01832,2025-12-12,2025,12,December,Winter,4,Friday,0,0,10:00,10,30,3,NC0165,0,0,0,1
BK01833,2025-12-12,2025,12,December,Winter,4,Friday,0,0,14:00,14,45,3,NC0324,0,0,0,1
BK01834,2025-12-12,2025,12,December,Winter,4,Friday,0,0,17:00,17,45,1,NC0369,0,0,0,1
BK01835,2025-12-12,2025,12,December,Winter,4,Friday,0,0,18:00,18,45,3,NC0292,0,0,0,1
BK01836,2025-12-13,2025,12,December,Winter,5,Saturday,1,0,10:00,10,45,5,RC0034,1,0,0,1
BK01837,2025-12-13,2025,12,December,Winter,5,Saturday,1,0,11:00,11,120,10,NC0175,0,0,0,1
BK01838,2025-12-13,2025,12,December,Winter,5,Saturday,1,0,11:00,11,90,7,NC0016,0,0,0,1
BK01839,2025-12-13,2025,12,December,Winter,5,Saturday,1,0,12:00,12,90,4,RC0029,1,0,0,1
BK01840,2025-12-14,2025,12,December,Winter,6,Sunday,1,0,09:00,9,90,2,RC0043,1,0,0,1
BK01841,2025-12-14,2025,12,December,Winter,6,Sunday,1,0,10:00,10,60,4,NC0365,0,0,0,1
BK01842,2025-12-14,2025,12,December,Winter,6,Sunday,1,0,14:00,14,45,3,RC0019,1,0,0,1
BK01843,2025-12-14,2025,12,December,Winter,6,Sunday,1,0,18:00,18,45,6,NC0253,0,0,0,1
BK01844,2025-12-15,2025,12,December,Winter,0,Monday,0,0,11:00,11,45,1,NC0272,0,0,0,1
BK01845,2025-12-15,2025,12,December,Winter,0,Monday,0,0,15:00,15,90,4,NC0080,0,0,0,1
BK01846,2025-12-15,2025,12,December,Winter,0,Monday,0,0,16:00,16,60,2,NC0250,0,1,0,0
BK01847,2025-12-15,2025,12,December,Winter,0,Monday,0,0,17:00,17,60,0,NC0344,0,0,0,1
BK01848,2025-12-15,2025,12,December,Winter,0,Monday,0,0,18:00,18,30,4,RC0018,1,0,1,0
BK01849,2025-12-16,2025,12,December,Winter,1,Tuesday,0,0,09:00,9,45,2,NC0065,0,0,0,1
BK01850,2025-12-16,2025,12,December,Winter,1,Tuesday,0,0,10:00,10,60,6,NC0217,0,0,0,1
BK01851,2025-12-16,2025,12,December,Winter,1,Tuesday,0,0,17:00,17,30,2,RC0002,1,0,0,1
BK01852,2025-12-17,2025,12,December,Winter,2,Wednesday,0,0,11:00,11,45,1,NC0027,0,0,0,1
BK01853,2025-12-17,2025,12,December,Winter,2,Wednesday,0,0,15:00,15,90,0,NC0001,0,0,1,0
BK01854,2025-12-17,2025,12,December,Winter,2,Wednesday,0,0,16:00,16,60,4,NC0367,0,1,0,0
BK01855,2025-12-18,2025,12,December,Winter,3,Thursday,0,0,09:00,9,45,2,NC0032,0,1,0,0
BK01856,2025-12-18,2025,12,December,Winter,3,Thursday,0,0,10:00,10,45,0,NC0175,0,0,0,1
BK01857,2025-12-18,2025,12,December,Winter,3,Thursday,0,0,12:00,12,45,2,NC0245,0,0,0,1
BK01858,2025-12-18,2025,12,December,Winter,3,Thursday,0,0,14:00,14,45,7,NC0265,0,0,0,1
BK01859,2025-12-18,2025,12,December,Winter,3,Thursday,0,0,18:00,18,60,2,RC0078,1,0,0,1
BK01860,2025-12-19,2025,12,December,Winter,4,Friday,0,0,09:00,9,45,2,RC0061,1,0,0,1
BK01861,2025-12-19,2025,12,December,Winter,4,Friday,0,0,13:00,13,45,2,NC0107,0,0,1,0
BK01862,2025-12-19,2025,12,December,Winter,4,Friday,0,0,15:00,15,60,3,NC0127,0,0,0,1
BK01863,2025-12-19,2025,12,December,Winter,4,Friday,0,0,18:00,18,45,1,NC0218,0,0,1,0
BK01864,2025-12-19,2025,12,December,Winter,4,Friday,0,0,18:00,18,30,1,RC0020,1,0,0,1
BK01865,2025-12-20,2025,12,December,Winter,5,Saturday,1,0,09:00,9,60,3,NC0131,0,0,0,1
BK01866,2025-12-20,2025,12,December,Winter,5,Saturday,1,0,10:00,10,60,5,NC0004,0,0,0,1
BK01867,2025-12-20,2025,12,December,Winter,5,Saturday,1,0,11:00,11,60,7,NC0392,0,0,0,1
BK01868,2025-12-20,2025,12,December,Winter,5,Saturday,1,0,11:00,11,45,14,RC0059,1,0,0,1
BK01869,2025-12-20,2025,12,December,Winter,5,Saturday,1,0,13:00,13,90,0,NC0032,0,1,0,0
BK01870,2025-12-20,2025,12,December,Winter,5,Saturday,1,0,14:00,14,45,14,RC0028,1,0,0,1
BK01871,2025-12-20,2025,12,December,Winter,5,Saturday,1,0,16:00,16,90,7,RC0080,1,0,0,1
BK01872,2025-12-21,2025,12,December,Winter,6,Sunday,1,0,09:00,9,60,6,NC0207,0,1,0,0
BK01873,2025-12-21,2025,12,December,Winter,6,Sunday,1,0,10:00,10,45,7,NC0269,0,0,1,0
BK01874,2025-12-21,2025,12,December,Winter,6,Sunday,1,0,10:00,10,120,7,RC0021,1,0,0,1
BK01875,2025-12-21,2025,12,December,Winter,6,Sunday,1,0,12:00,12,90,3,RC0026,1,0,0,1
BK01876,2025-12-21,2025,12,December,Winter,6,Sunday,1,0,13:00,13,45,4,NC0007,0,0,0,1
BK01877,2025-12-21,2025,12,December,Winter,6,Sunday,1,0,14:00,14,60,4,NC0172,0,1,0,0
BK01878,2025-12-21,2025,12,December,Winter,6,Sunday,1,0,16:00,16,45,1,NC0050,0,0,0,1
BK01879,2025-12-22,2025,12,December,Winter,0,Monday,0,0,18:00,18,45,2,NC0364,0,0,0,1
BK01880,2025-12-23,2025,12,December,Winter,1,Tuesday,0,0,09:00,9,90,7,NC0047,0,0,0,1
BK01881,2025-12-23,2025,12,December,Winter,1,Tuesday,0,0,11:00,11,60,2,NC0073,0,0,0,1
BK01882,2025-12-24,2025,12,December,Winter,2,Wednesday,0,0,11:00,11,90,4,NC0104,0,0,0,1
BK01883,2025-12-24,2025,12,December,Winter,2,Wednesday,0,0,12:00,12,45,6,NC0336,0,0,0,1
BK01884,2025-12-24,2025,12,December,Winter,2,Wednesday,0,0,17:00,17,45,0,NC0023,0,0,0,1
BK01885,2025-12-24,2025,12,December,Winter,2,Wednesday,0,0,19:00,19,30,2,RC0077,1,0,1,0
BK01886,2025-12-25,2025,12,December,Winter,3,Thursday,0,1,09:00,9,90,0,RC0069,1,1,0,0
BK01887,2025-12-25,2025,12,December,Winter,3,Thursday,0,1,11:00,11,90,10,RC0059,1,0,0,1
BK01888,2025-12-25,2025,12,December,Winter,3,Thursday,0,1,12:00,12,45,0,NC0046,0,0,0,1
BK01889,2025-12-25,2025,12,December,Winter,3,Thursday,0,1,14:00,14,30,3,NC0222,0,0,0,1
BK01890,2025-12-25,2025,12,December,Winter,3,Thursday,0,1,17:00,17,60,0,NC0332,0,0,0,1
BK01891,2025-12-26,2025,12,December,Winter,4,Friday,0,1,09:00,9,60,4,NC0065,0,0,0,1
BK01892,2025-12-26,2025,12,December,Winter,4,Friday,0,1,12:00,12,90,1,NC0087,0,0,0,1
BK01893,2025-12-26,2025,12,December,Winter,4,Friday,0,1,12:00,12,60,2,NC0238,0,0,0,1
BK01894,2025-12-26,2025,12,December,Winter,4,Friday,0,1,13:00,13,30,2,RC0078,1,0,0,1
BK01895,2025-12-26,2025,12,December,Winter,4,Friday,0,1,14:00,14,90,2,NC0013,0,0,0,1
BK01896,2025-12-26,2025,12,December,Winter,4,Friday,0,1,14:00,14,60,6,NC0056,0,0,0,1
BK01897,2025-12-27,2025,12,December,Winter,5,Saturday,1,0,09:00,9,30,4,RC0008,1,0,0,1
BK01898,2025-12-27,2025,12,December,Winter,5,Saturday,1,0,09:00,9,60,5,NC0093,0,0,0,1
BK01899,2025-12-27,2025,12,December,Winter,5,Saturday,1,0,10:00,10,30,3,NC0321,0,0,0,1
BK01900,2025-12-27,2025,12,December,Winter,5,Saturday,1,0,10:00,10,30,4,NC0077,0,0,0,1
BK01901,2025-12-27,2025,12,December,Winter,5,Saturday,1,0,12:00,12,90,5,NC0209,0,0,1,0
BK01902,2025-12-27,2025,12,December,Winter,5,Saturday,1,0,13:00,13,60,10,RC0034,1,0,0,1
BK01903,2025-12-27,2025,12,December,Winter,5,Saturday,1,0,14:00,14,45,6,RC0037,1,0,0,1
BK01904,2025-12-27,2025,12,December,Winter,5,Saturday,1,0,16:00,16,60,4,NC0306,0,0,0,1
BK01905,2025-12-27,2025,12,December,Winter,5,Saturday,1,0,17:00,17,30,4,RC0064,1,0,0,1
BK01906,2025-12-28,2025,12,December,Winter,6,Sunday,1,0,10:00,10,90,3,NC0264,0,0,0,1
BK01907,2025-12-28,2025,12,December,Winter,6,Sunday,1,0,10:00,10,120,6,NC0118,0,0,0,1
BK01908,2025-12-28,2025,12,December,Winter,6,Sunday,1,0,11:00,11,120,3,NC0254,0,0,0,1
BK01909,2025-12-28,2025,12,December,Winter,6,Sunday,1,0,12:00,12,45,3,RC0066,1,0,0,1
BK01910,2025-12-28,2025,12,December,Winter,6,Sunday,1,0,17:00,17,45,4,NC0374,0,0,0,1
BK01911,2025-12-29,2025,12,December,Winter,0,Monday,0,0,10:00,10,60,4,NC0017,0,0,0,1
BK01912,2025-12-29,2025,12,December,Winter,0,Monday,0,0,12:00,12,90,5,RC0023,1,0,0,1
BK01913,2025-12-29,2025,12,December,Winter,0,Monday,0,0,16:00,16,90,2,NC0162,0,0,0,1
BK01914,2025-12-29,2025,12,December,Winter,0,Monday,0,0,18:00,18,30,1,NC0033,0,0,0,1
BK01915,2025-12-30,2025,12,December,Winter,1,Tuesday,0,0,11:00,11,60,1,RC0030,1,0,0,1
BK01916,2025-12-30,2025,12,December,Winter,1,Tuesday,0,0,18:00,18,60,1,NC0206,0,0,0,1
BK01917,2025-12-31,2025,12,December,Winter,2,Wednesday,0,0,11:00,11,45,2,NC0269,0,0,0,1
BK01918,2025-12-31,2025,12,December,Winter,2,Wednesday,0,0,15:00,15,60,5,NC0021,0,0,0,1
BK01919,2025-12-31,2025,12,December,Winter,2,Wednesday,0,0,17:00,17,45,3,NC0113,0,0,0,1
